" - Pandemi virus corona (Covid-19) masih terjadi, kendati kasusnya mulai melambat di Eropa dan Amerika Serikat (AS) sehingga memicu pasar finansial global mulai ceria di awal pekan ini. Keceriaan investor ini berdampak pada bursa saham global menguat di awal pekan ini. Dari Eropa, Italia dan Spanyol melaporkan penurunan jumlah korban meninggal per harinya, kemudian Jerman melaporkan penurunan jumlah kasus baru yang signifikan.  Sementara dari AS, jumlah korban meninggal di New York per harinya juga mengalami penurunan. Organisasi Kesehatan Dunia (WHO) mencatat pertumbuhan kasus corona di Negeri Paman Sam pada 7 April adalah 8,62%. Ini menjadi yang terendah sejak 27 Maret, dan jauh di bawah rata-rata laju pertumbuhan selama 24 Januari-7 April yang sebesar 22,17%. Meski demikian, sentimen pelaku pasar belum sepenuhnya stabil, terlihat dari pergerakan bursa saham AS (Wall Street) pada perdagangan Selasa yang melesat tajam di awal tapi melemah tipis di penutupan.  Pandemi COVID-19 yang masih belum pasti akan akan berakhirnya, dan seberapa besar dampaknya ke perekonomian global membuat sentimen pelaku pasar belum stabil. Hanya saja, yang pasti, semakin lama pandemi ini berlangsung, pertumbuhan ekonomi akan semakin merosot hingga resesi yang semakin dalam. Tetapi mulai melambatnya penyebaran di Eropa bisa menjadi tanda wabah ini sudah mencapai puncaknya, dan menuju tren menurun hingga akhirnya terhenti seperti di China, asal virus corona. Ketika pandemi ini berakhir, perekononomian global diprediksi akan segera bangkit kembali, dan sentimen pelaku pasar tentunya kembali membaik, masuk kembali ke aset-aset berisiko dan berimbal hasil tinggi. Salah satu aset berisiko yang diprediksi bakal rebound adalah saham, yang membuat kemilau harga emas bisa terancam. Lantas, bagaimana nasib emas yang menyandang status   dan salah satu aset paling bersinar saat ini? Apakah pelaku pasar akan meninggalkan emas dan kembali ke saham? Sepanjang kuartal I-2020, harga emas dunia mampu menguat 3,56%, menjadi aset yang paling diburu pelaku pasar setelah obligasi (US Treasury) AS.  Aset   memiliki karakteristik menguat saat sentimen pelaku pasar memburuk dan terjadi gejolak di pasar finansial global. Begitu juga sebaliknya ketika sentimen pelaku pasar membaik dan pasar finansial global menanjak naik, nilainya akan menurun. Tetapi yang terjadi belakangan ini pergerakan emas justru seirama dengan pergerakan bursa saham. Ketika indeks S&P 500 ambles di bulan Maret lalu, harga emas dunia juga ikut merosot. Jika kita melihat periode yang lebih panjang, atau secara tahunan akan terlihat jika indeks S&P 500 dan emas sebenarnya bergerak nyaris selalu searah. Contoh terbaru, Selasa lalu ketika indeks S&P 500 melemah 0,16%, harga emas dunia juga turun 0,68%. Di tengah kondisi pandemi ini, bank sentral di berbagai negara melonggarkan kebijakan moneter dengan memangkas suku bunga, dan menggelontorkan stimulus dengan kebijakan yang tidak biasa ( ) seperti program pembelian aset atau yang dikenal dengan   (QE). Selain itu, pemerintah negara-negara yang terdampak Covid-19 juga memberikan stimulus fiskal. Bank sentral AS, The Fed, sepanjang bulan Maret membabat habis suku bunga acuannya (Federal Funds Rate/FFR) menjadi 0-0,25%. The Fed juga mengumumkan program QE dengan nilai tak terbatas. Kebijakan yang diambil The Fed sama dengan ketika menghadapi krisis finansial 2008, bahkan kali ini lebih agresif lagi nilai QE tanpa batas. ""Tidak seperti pascakrisis finansial global (2008), saat The Fed nilai QE terbatas setiap bulannya, kali ini jumlahnya tak terbatas,"" kata Ray Attril, Kepala Strategi Valas di National Australia Bank, sebagaimana dilansir CNBC International. Pascakrisis finansial 2008, kebijakan The Fed tersebut membuat bursa saham AS terus menguat. Begitu juga dengan harga emas hingga mencetak rekor tertinggi sepanjang masa US$ 1.920,3/troy ons pada September 2011. Seperti disebutkan sebelumnya, jika melihat secara tahunan, kinerja indeks bursa saham (diwakili indeks S&P 500) searah dengan harga emas dunia. Pada periode 2001 hingga 2019, hanya 5 kali indeks S&P 500 dan harga emas berlawan secara tahunan.  Di tahun ini, kebijakan The Fed tersebut diprediksi akan membawa emas memecahkan rekor tertinggi tersebut. Meski nantinya pandemi Covid-19 sudah berakhir dan perekonomian global mulai bangkit, tetapi suku bunga rendah dan kebijakan QE The Fed serta bank sentral lainnya berpeluang membawa emas terus menanjak, mengulang periode 2008-2011. Harga emas diprediksi setidaknya ke US$ 1.800/troy ons dalam waktu dekat oleh kepala strategi global di TD Securities, Bart Melek. Bahkan tidak menutup kemungkinan ke US$ 2.000/troy ons. Sebagai informasi, Rabu kemarin, emas dunia berada di kisaran US$ 1.612/troy ons. ""Normalisasi kondisi likuiditas, suku bunga riil negatif, dan biaya investasi yang rendah serta kekhawatiran akan depresiasi mata uang, situasinya mirip dengan periode setelah krisis finansial global (2008), yang berarti harga emas dapat menguat menuju US$ 1.800/troy ons dalam waktu dekat"" tulis Melek sebagaimana dikutip Kitco.com. Melek menambahkan penguatan menuju US$ 2.000/troy ons adalah kemungkinan lain sebelum memasuki tahun 2021, jika kondisi ekonomi global mulai normal, kebijakan moneter masih longgar serta defisit fiskal melonjak. Senada dengan TD Securities, analis dari WingCapital Investment juga memprediksi harga emas dunia akan melesat naik, bahkan mencapai US$ 3.000/troy ons dalam 3 tahun ke depan. Hanya saja   yang diberikan sedikit berbeda, dengan melihat rasio utang terhadap produk domestik bruto (PDB) AS. ""Secara historis kami melihat rasio utang terhadap PDB memiliki korelasi yang lebih besar dibandingkan dengan balance sheet [neraca] The Fed [terhadap harga emas],"" tulis analis WingCapital yang dikutip  Untuk saat ini, belanja masif pemerintah AS guna memerangi Covid-19 diprediksi akan membengkakkan defisit anggaran, hingga rasio utang terhadap PDB akan menyamai ketika perang dunia II ketika naik sebesar 30% tahun ini. Sementara itu, beberapa analis lainnya melihat rasio tersebut akan naik sekitar 10% sampai 14%. Untuk diketahui, saat ini rasio utang terhadap PDB AS pada tahun 2019 mencapai 108,28% dari PDB, berdasarkan data CEIC. Sebagai perbandingan pada tahun 2008 ketika terjadi krisis finansial global, rasio utang terhadap PDB AS naik sekitar sebesar 8% di tahun 2008 dari tahun 2007 menjadi 72,72%. Kemudian naik lagi 12% menjadi 85,21% di tahun 2009. Laju kenaikan tersebut mulia menurun pada tahun 2010 dan harga emas mencapai rekor tertinggi sepanjang sejarah pada September 2011, setelahnya malah terus melorot seiring melambatnya laju kenaikan rasio utang terhadap PDB AS. ""Dalam prospek harga, menggunakan panduan pasca krisis finansial 2008 ketika pasar bullish dan harga emas naik dua kali lipat 3 tahun setelahnya, menurut kami target emas jangka panjang ke US$ 3.000/troy ons menjadi masuk akal"" kata analis tersebut. ""Kami melihat, pelemahan harga emas akibat faktor musiman atau kebutuhan akan likuiditas spekulator besar, akan menjadi peluang beli untuk mengakumulasi posisi jangka panjang"" katanya.";;;
09/04/20 09.43;;;
Waduh! Harga Emas Antam Hari Ini Turun Lagi Rp 8.000/gram;;;
 Harga emas logam mulia acuan yang diproduksi PT Aneka Tambang   ( )  Kamis  ini ( 9 / 4 /2020)  turun  0,89 %  sebesar Rp  8 .000  m enjadi Rp 8 89 .000/gram, dari  harga hari  sebelumnya Rp  897 .000/gram. Adapun khusus harga 1 gram emas Antam juga  merosot  Rp  8 .000 menjadi Rp 9 38 .000/gram. Penurunan hari ini melanjutkan koreksi pada Rabu kemarin ketika emas Antam juga  Harga emas Antam mengalami  penurunan di tengah  apresiasi obligasi pemerintah karena pelaku pasar merespons positif terkait penerbitan surat utang dalam denominasi dolar terbesar dalam sejarah RI, di tengah pandemi virus corona. P enurunan dalam  harga emas Antam hari ini tidak senada dengan  harga emas spot dunia yang  justru naik 0,2%  menjadi US$ 1.6 50,72 /troy ounce , sedangkan harga emas berjangka Amerika Serikat (AS) untuk bulan Juni juga menguat 0,04% pada US$ 1.684,30 . Dikutip dari  RTTNews .   Di sisi lain, harga beli kembali ( ) emas   hari ini  turun 1,07% atau Rp 9.000  ditetapkan pada Rp 8 36 .000/gram, dari posisi kemarin Rp 8 45 .000/gram.  Harga itu menunjukkan harga beli yang harus dibayar   jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut. Beberapa faktor yang   harga emas adalah nilai tukar rupiah, penawaran-permintaan, permintaan industri emas, isu global, tingkat inflasi, dan tingkat suku bunga.  ;;;
13/04/20 06.18;;;
Emas Global-Antam Masih Diburu Investor, Ini Buktinya!;;;
;;;
05/04/20 09.34;;;
Mau Ngingetin, Harga Emas Antam Sabtu Kemarin Ambles Ceban!;;;
 Harga emas logam mulia acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) selama sepekan melonjak 1,14% sebesar Rp 10.000 menjadi Rp 885.000/gram dari harga Sabtu pekan lalu (28/3/2020) di level Rp 875.000/gram. Padahal harga emas Antam sempat memecahkan rekor pada perdagangan Jumat untuk harga emas Antam 1 gram yang melesat 2,83% sebesar Rp 26.000/gram menjadi Rp 944.000/gram dari hari sebelumnya Rp 918.000/gram. Meskipun pada perdagangan hari Sabtu kemarin (4/4/2020) harga emas Antam turun 1,12% sebesar Rp 10.000 menjadi Rp 885.000/gram, dari hari sebelumnya Rp 895.000/gram. Level emas Antam ini yakni emas Antam acuan 100 gram yang dibanderol Rp 88,50/batang. Lonjakan harga emas Antam selama sepekan, seiring dengan kekhawatiran investor terhadap pertumbuhan ekonomi yang mungkin mengalami perlambatan bahkan kontraksi akibat wabah virus corona (COVID-19) bahkan resesi ekonomi. Meluasnya penyebaran wabah virus corona yang bermula dari kota Wuhan, Provinsi Hubei, China tersebut telah menyebar ke penjuru dunia tak terkecuali Indonesia. Bahkan Organisasi Kesehatan Dunia (World Health Organization/WHO) menyatakan wabah tersebut menjadi pandemi. Pada Jumat lalu, emas Antam tembus rekor baru Rp 895.000/gram dari hari sebelumnya, Kamis, Rp 869.000/gram. Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda. Kenaikan harga emas Antam yang mengekor emas global karena investor beralih ke aset  setelah laporan data klaim pengangguran AS mencapai rekor tertinggi untuk minggu kedua berturut-turut di tengah pandemi virus corona. Ini mencerminkan dampak corona yang melemahkan negara dengan ekonomi terbesar di dunia tersebut. Selama Januari-Maret, harga emas global naik 6%, dan sepanjang Maret saja naik 1,7%. Pada awal tahun, sentimen yang sempat mempengaruhi harga emas global ialah ketegangan geopolitik antara Amerika Serikat (AS)-Iran, lalu diikuiti dengan sentimen wabah virus corona yang menjadi pandemi global. Sementara itu, selama kuartal I-2019, harga emas Antam menguat 22,72% atau sebesar Rp 162.000/gram dari Rp 713.000/gram di awal tahun menjadi Rp 875.000/gram pada perdagangan akhir Maret (31/3/2020).;;;
06/04/20 06.22;;;
Volatilitas Tinggi, Masihkah Emas Diburu Pekan Ini?;;;
Kendati demikian, koreksi tipis dalam sepekan terakhir ini tidak menjadi patokan bahwa harga emas akan jatuh lebih dalam lagi ke bawah level psikologis di US$ 1.600 per troy ons.;;;
16/04/20 15.09;;;
Duh! Laba Antam Sepanjang 2019 Kok Anjlok 88%?;;;
;;;
05/04/20 12.48;;;
Simak Pergerakan Harga Emas Sepekan, Cuan..cuan...cuan!;;;
 - Harga emas logam mulia acuan yang diproduksi PT Aneka Tambang Tbk (ANTM) selama sepekan melonjak 1,14% sebesar Rp 10.000 menjadi Rp 885.000/gram dari harga Sabtu pekan lalu (28/3/2020) di level Rp 875.000/gram.;;;
17/04/20 16.42;;;
Kinerja 2019 Babak Belur, Ada Apa Antam & PT Timah?;;;
;;;
17/04/20 06.39;;;
Harga Emas Global Diramal Tembus US$ 1.800/oz, Siap Borong?;;;
;;;
20/04/20 09.37;;;
Nyungsep Lagi! Harga Emas Antam Melorot ke Rp 868.000/gram;;;
"hari Senin ini  ( 20 / 4 /2020)  turun   1,14 %   sebesar Rp  10 .000  m enjadi Rp  868 .000/gram, dari  harga Sabtu pekan lalu  Rp  878 .000/gram. Berdasarkan pencatatan data harga Logam Mulia di gerai Jakarta Gedung   di situs   milik   hari ini , harga tiap gram emas   ukuran 100 gram  melemah   1,14 % berada di Rp  86,8  juta dari harga Sabtu Rp  87,8  juta per batang. Antam Antam Antam Adapun khusus harga 1 gram emas Antam juga  turun  Rp  10 .000 menjadi Rp 9 17 .000/gram. Sementara harga emas berjangka untuk bulan Juni berakhir turun US$ 32,90, atau sekitar 1,9%, pada US$ 1.698,80/troy ons, sedangkan selama sepekan kemarin anjlok 3,1%.   Melansir dari CNBC Internasional, Kepala Strategi Pasar Keuangan perusahaan jasa AxiCorp Stepehen Innes mengatakan ada ""ketidakcocokan temporal"" antara pasar keuangan dan ekonomi sektol riil, pembukaan kembali ekonomi AS menunjukkan pemulihan mungkin jauh lebih cepat dari yang diharapkan dan pada gilirannya akan membebani harga emas. Di sisi lain, penurunan dalam harga emas Antam juga diperkirakan karena permintaan untuk aset pendapatan tetap ( ) yang menguat seiring dengan sejumlah kebijakan stimulus yang digelontorkan pemerintah dan Bank Indonesia (BI). Minat investor untuk obligasi pemerintah inilah yang cenderung mengikis permintaan untuk aset   seperti emas batangan yang di produksi oleh Antam yang  juga  turun 2,73% selama sepekan lalu.   Di sisi lain, harga beli kembali ( ) emas   hari ini  juga turun 1,09% atau Rp 9.000  ditetapkan pada Rp 8 16 .000/gram, dari posisi kemarin Rp 8 25 .000/gram.   Harga itu menunjukkan harga beli yang harus dibayar   jika pemilik batang emas bersertifikat ingin menjual kembali investasi tersebut. Antam Antam NPWP mempengaruhi";;;
21/04/20 06.47;;;
Harga Emas Antam 4 Hari Ambles Dalam, Sinyal Apakah Ini?;;;
 turun 2,73%   (wow) atau sebesar Rp 24.000 menjadi Rp 878.000/gram pada Sabtu (18/4/2020), dari harga pekan sebelumnya Sabtu (11/4) di Rp 902.000/gram. Harga ini adalah harga acuan untuk emas batangan 100 gram. Pada perdagangan Senin kemarin (20/4), harga emas Antam kembali  Turunnya harga emas Antam seiring dengan harga emas dunia di pasar spot pada akhir pekan lalu yang turun US$ 33,49 poin atau hampir 2% ke level US$ 1.684,19/troy ons dari hari sebelumnya setelah Presiden AS Donald Trump yang berencana membuka kembali aktivitas ekonomi AS membantu sentimen investor untuk melirik pasar modal.;;;
22/04/20 06.36;;;
Polling Harga Emas Dunia, Berapa Harganya di Akhir Tahun Ini?;;;
Mengacu data Kitco, harga emas spot juga masih turun 1,06% di level US$ 1.677/troy ons pada Selasa malam waktu Indonesia, pukul 23.00 WIB. Sementara, berdasarkan data CNBC International, tadi malam, harga emas berjangka ( ) untuk pengiriman Juni di bursa COMEX melemah 1,07% di level US$ 1.692/troy ons. Secara   harga emas dunia di pasar berjangka sudah melesat 29,12%, dengan harga   tertinggi US$ 1.718/troy ons secara harian.;;;
23/03/20 06.14;;;
Sepekan Harga Emas Dunia Memudar, Bisa Cuan Pekan Ini?;;;
Sebagai catatan, pada Jumat itu, harga emas Antam bahkan dua kali mengalami kenaikan dalam sehari. Saat Jumat pagi, harga emas Antam naik Rp 10.000 menjadi Rp 775.000/gram dari Kamis Rp 765.000/gram, tapi pada pukul 14.00 WIB siangnya, harga emas Antam melonjak Rp 35.000 menjadi Rp 810.000/gram. Emas Antam kepingan 100 gram ini lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.;;;
23/03/20 09.39;;;
Sepekan Melesat 7%, Harga Emas Antam Kini Melorot Rp 9.000;;;
Antam Senin 23  1,1% 9 812 821 Penurunan  spot  23 81,2 82,1 alam sepekan hingga Sabtu lalu, harga emas Antam sudah melesat 6,6%. 780.000 melemah 1,39% sebesar Rp 11.000  91;;;
24/03/20 09.12;;;
Mantab! Harga Emas Antam Hari Ini Meroket Rp 30.000;;;
Antam Selasa 24  3,69% 30 842 812 Kenaikan  spot  23 84,20 81,2 810.000 menguat 3,85% sebesar Rp 30.000  80;;;
24/03/20 10.22;;;
Cihuy! Harga Emas Antam 1 Gram Tembus Rekor Rp 919.000;;;
 Harga emas yang diproduksi PT Aneka Tambang Tbk (Antam) pada perdagangan Selasa (24/3/2020) ini terus meroket, dan meroket. Khusus emas Antam 1 gram, harganya bahkan sudah menyentuh Rp 919.000/gram atau naik Rp 28.000 dari perdagangan hari sebelumnya. Namun khusus emas 100 gram yang menjadi harga acuan pasar emas nasional, harganya juga naik menjadi Rp 87 juta per batang (Rp 870.000/gram) dari harga hari sebelumnya Rp 81,2 juta per batang (Rp 812.000 gram) Senin kemarin atau naik Rp 58.000 per gram. Ini adalah kenaikan yang kedua kali pada pukul 10.15 WIB, mengingat pada perdagangan tadi pagi harga emas Antam 100 gram ini dibanderol Rp 84,20 juta (Rp 842.000/gram) dari harga kemarin Rp 81,2 juta per batang. Atau dalam beberapa jam, harga emas Antam hari ini sudah naik Rp 28.000/gram, mengacu data situs   per Selasa ini (24/3). Tadi pagi, harga emas Antam naik 3,69% sebesar Rp 30.000 menjadi Rp 842.000/gram dari hari sebelumnya Rp 812.000/gram. Kenaikan harga emas Antam seiring harga emas spot dunia Senin kemarin pukul 08:55 WIB yang juga naik 1,44 % menjadi US$ 1.575,22/troy ons, karena wabah virus corona mendorong investor beralih ke aset aman ( ) sebagai lindung nilai di tengah ketidakpastian ekonomi karena penyebaran wabah virus corona. Emas Antam kepingan 100 gram lumrah dijadikan acuan transaksi emas secara umum, tidak hanya emas Antam. Harga emas Antam di gerai penjualan lain bisa berbeda.;;;
24/03/20 13.05;;;
Harga Emas Antam Tembus Rp 919.000/gram, Beli Ga Nih?;;;
;;;
27/03/20 06.14;;;
Jika Emas Dunia US$ 2.000, Emas Antam Bisa Rp 1 Juta/gram Nih;;;
